
Ghost Atom Coordinates:
1  cBq: Bq -5.0 -5.0 -5.0
1158  cBq:  Bq 4.0 1.0 -3.0
1159  cBq:  Bq 4.0 1.0 -2.0
1160  cBq:  Bq 4.0 1.0 -1.0
1161  cBq:  Bq 4.0 1.0 0.0
1162  cBq:  Bq 4.0 1.0 1.0
1163  cBq:  Bq 4.0 1.0 2.0
1164  cBq:  Bq 4.0 1.0 3.0
1165  cBq:  Bq 4.0 1.0 4.0
1166  cBq:  Bq 4.0 1.0 5.0
1167  cBq:  Bq 4.0 2.0 -5.0
1168  cBq:  Bq 4.0 2.0 -4.0
1169  cBq:  Bq 4.0 2.0 -3.0
1170  cBq:  Bq 4.0 2.0 -2.0
1171  cBq:  Bq 4.0 2.0 -1.0
1172  cBq:  Bq 4.0 2.0 0.0
1173  cBq:  Bq 4.0 2.0 1.0
1174  cBq:  Bq 4.0 2.0 2.0
1175  cBq:  Bq 4.0 2.0 3.0
1176  cBq:  Bq 4.0 2.0 4.0
1177  cBq:  Bq 4.0 2.0 5.0
1178  cBq:  Bq 4.0 3.0 -5.0
1179  cBq:  Bq 4.0 3.0 -4.0
1180  cBq:  Bq 4.0 3.0 -3.0
1181  cBq:  Bq 4.0 3.0 -2.0
1182  cBq:  Bq 4.0 3.0 -1.0
1183  cBq:  Bq 4.0 3.0 0.0
1184  cBq:  Bq 4.0 3.0 1.0
1185  cBq:  Bq 4.0 3.0 2.0
1186  cBq:  Bq 4.0 3.0 3.0
1187  cBq:  Bq 4.0 3.0 4.0
1188  cBq:  Bq 4.0 3.0 5.0
1189  cBq:  Bq 4.0 4.0 -5.0
1190  cBq:  Bq 4.0 4.0 -4.0
1191  cBq:  Bq 4.0 4.0 -3.0
1192  cBq:  Bq 4.0 4.0 -2.0
1193  cBq:  Bq 4.0 4.0 -1.0
1194  cBq:  Bq 4.0 4.0 0.0
1195  cBq:  Bq 4.0 4.0 1.0
1196  cBq:  Bq 4.0 4.0 2.0
1197  cBq:  Bq 4.0 4.0 3.0
1198  cBq:  Bq 4.0 4.0 4.0
1199  cBq:  Bq 4.0 4.0 5.0
1200  cBq:  Bq 4.0 5.0 -5.0
1201  cBq:  Bq 4.0 5.0 -4.0
1202  cBq:  Bq 4.0 5.0 -3.0
1203  cBq:  Bq 4.0 5.0 -2.0
1204  cBq:  Bq 4.0 5.0 -1.0
1205  cBq:  Bq 4.0 5.0 0.0
1206  cBq:  Bq 4.0 5.0 1.0
1207  cBq:  Bq 4.0 5.0 2.0
1208  cBq:  Bq 4.0 5.0 3.0
1209  cBq:  Bq 4.0 5.0 4.0
1210  cBq:  Bq 4.0 5.0 5.0
1211  cBq:  Bq 5.0 -5.0 -5.0
1212  cBq:  Bq 5.0 -5.0 -4.0
1213  cBq:  Bq 5.0 -5.0 -3.0
1214  cBq:  Bq 5.0 -5.0 -2.0
1215  cBq:  Bq 5.0 -5.0 -1.0
1216  cBq:  Bq 5.0 -5.0 0.0
1217  cBq:  Bq 5.0 -5.0 1.0
1218  cBq:  Bq 5.0 -5.0 2.0
1219  cBq:  Bq 5.0 -5.0 3.0
1220  cBq:  Bq 5.0 -5.0 4.0
1221  cBq:  Bq 5.0 -5.0 5.0
1222  cBq:  Bq 5.0 -4.0 -5.0
1223  cBq:  Bq 5.0 -4.0 -4.0
1224  cBq:  Bq 5.0 -4.0 -3.0
1225  cBq:  Bq 5.0 -4.0 -2.0
1226  cBq:  Bq 5.0 -4.0 -1.0
1227  cBq:  Bq 5.0 -4.0 0.0
1228  cBq:  Bq 5.0 -4.0 1.0
1229  cBq:  Bq 5.0 -4.0 2.0
1230  cBq:  Bq 5.0 -4.0 3.0
1231  cBq:  Bq 5.0 -4.0 4.0
1232  cBq:  Bq 5.0 -4.0 5.0
1233  cBq:  Bq 5.0 -3.0 -5.0
1234  cBq:  Bq 5.0 -3.0 -4.0
1235  cBq:  Bq 5.0 -3.0 -3.0
1236  cBq:  Bq 5.0 -3.0 -2.0
1237  cBq:  Bq 5.0 -3.0 -1.0
1238  cBq:  Bq 5.0 -3.0 0.0
1239  cBq:  Bq 5.0 -3.0 1.0
1240  cBq:  Bq 5.0 -3.0 2.0
1241  cBq:  Bq 5.0 -3.0 3.0
1242  cBq:  Bq 5.0 -3.0 4.0
1243  cBq:  Bq 5.0 -3.0 5.0
1244  cBq:  Bq 5.0 -2.0 -5.0
1245  cBq:  Bq 5.0 -2.0 -4.0
1246  cBq:  Bq 5.0 -2.0 -3.0
1247  cBq:  Bq 5.0 -2.0 -2.0
1248  cBq:  Bq 5.0 -2.0 -1.0
1249  cBq:  Bq 5.0 -2.0 0.0
1250  cBq:  Bq 5.0 -2.0 1.0
1251  cBq:  Bq 5.0 -2.0 2.0
1252  cBq:  Bq 5.0 -2.0 3.0
1253  cBq:  Bq 5.0 -2.0 4.0
1254  cBq:  Bq 5.0 -2.0 5.0
1255  cBq:  Bq 5.0 -1.0 -5.0
1256  cBq:  Bq 5.0 -1.0 -4.0
1257  cBq:  Bq 5.0 -1.0 -3.0
1258  cBq:  Bq 5.0 -1.0 -2.0
1259  cBq:  Bq 5.0 -1.0 -1.0
1260  cBq:  Bq 5.0 -1.0 0.0
1261  cBq:  Bq 5.0 -1.0 1.0
1262  cBq:  Bq 5.0 -1.0 2.0
1263  cBq:  Bq 5.0 -1.0 3.0
1264  cBq:  Bq 5.0 -1.0 4.0
1265  cBq:  Bq 5.0 -1.0 5.0
1266  cBq:  Bq 5.0 0.0 -5.0
1267  cBq:  Bq 5.0 0.0 -4.0
1268  cBq:  Bq 5.0 0.0 -3.0
1269  cBq:  Bq 5.0 0.0 -2.0
1270  cBq:  Bq 5.0 0.0 -1.0
1271  cBq:  Bq 5.0 0.0 0.0
1272  cBq:  Bq 5.0 0.0 1.0
1273  cBq:  Bq 5.0 0.0 2.0
1274  cBq:  Bq 5.0 0.0 3.0
1275  cBq:  Bq 5.0 0.0 4.0
1276  cBq:  Bq 5.0 0.0 5.0
1277  cBq:  Bq 5.0 1.0 -5.0
1278  cBq:  Bq 5.0 1.0 -4.0
1279  cBq:  Bq 5.0 1.0 -3.0
1280  cBq:  Bq 5.0 1.0 -2.0
1281  cBq:  Bq 5.0 1.0 -1.0
1282  cBq:  Bq 5.0 1.0 0.0
1283  cBq:  Bq 5.0 1.0 1.0
1284  cBq:  Bq 5.0 1.0 2.0
1285  cBq:  Bq 5.0 1.0 3.0
1286  cBq:  Bq 5.0 1.0 4.0
1287  cBq:  Bq 5.0 1.0 5.0
1288  cBq:  Bq 5.0 2.0 -5.0
1289  cBq:  Bq 5.0 2.0 -4.0
1290  cBq:  Bq 5.0 2.0 -3.0
1291  cBq:  Bq 5.0 2.0 -2.0
1292  cBq:  Bq 5.0 2.0 -1.0
1293  cBq:  Bq 5.0 2.0 0.0
1294  cBq:  Bq 5.0 2.0 1.0
1295  cBq:  Bq 5.0 2.0 2.0
1296  cBq:  Bq 5.0 2.0 3.0
1297  cBq:  Bq 5.0 2.0 4.0
1298  cBq:  Bq 5.0 2.0 5.0
1299  cBq:  Bq 5.0 3.0 -5.0
1300  cBq:  Bq 5.0 3.0 -4.0
1301  cBq:  Bq 5.0 3.0 -3.0
1302  cBq:  Bq 5.0 3.0 -2.0
1303  cBq:  Bq 5.0 3.0 -1.0
1304  cBq:  Bq 5.0 3.0 0.0
1305  cBq:  Bq 5.0 3.0 1.0
1306  cBq:  Bq 5.0 3.0 2.0
1307  cBq:  Bq 5.0 3.0 3.0
1308  cBq:  Bq 5.0 3.0 4.0
1309  cBq:  Bq 5.0 3.0 5.0
1310  cBq:  Bq 5.0 4.0 -5.0
1311  cBq:  Bq 5.0 4.0 -4.0
1312  cBq:  Bq 5.0 4.0 -3.0
1313  cBq:  Bq 5.0 4.0 -2.0
1314  cBq:  Bq 5.0 4.0 -1.0
1315  cBq:  Bq 5.0 4.0 0.0
1316  cBq:  Bq 5.0 4.0 1.0
1317  cBq:  Bq 5.0 4.0 2.0
1318  cBq:  Bq 5.0 4.0 3.0
1319  cBq:  Bq 5.0 4.0 4.0
1320  cBq:  Bq 5.0 4.0 5.0
1321  cBq:  Bq 5.0 5.0 -5.0
1322  cBq:  Bq 5.0 5.0 -4.0
1323  cBq:  Bq 5.0 5.0 -3.0
1324  cBq:  Bq 5.0 5.0 -2.0
1325  cBq:  Bq 5.0 5.0 -1.0
1326  cBq:  Bq 5.0 5.0 0.0
1327  cBq:  Bq 5.0 5.0 1.0
1328  cBq:  Bq 5.0 5.0 2.0
1329  cBq:  Bq 5.0 5.0 3.0
1330  cBq:  Bq 5.0 5.0 4.0
1331  cBq:  Bq 5.0 5.0 5.0

NICS Isotropic Values:
1  iBq:  0.1808
2  iBq:  0.2411
3  iBq:  0.3304
4  iBq:  0.4679
5  iBq:  0.6894
6  iBq:  1.0667
7  iBq:  1.7605
8  iBq:  3.2026
9  iBq:  6.8212
10  iBq:  13.602
11  iBq:  11.6438
12  iBq:  13.602
13  iBq:  6.8212
14  iBq:  3.2026
15  iBq:  1.7605
16  iBq:  1.0667
17  iBq:  0.6894
18  iBq:  0.4679
19  iBq:  0.3304
20  iBq:  0.2411
21  iBq:  0.1808

Ghost Atom Tensors:
   XX=    -0.1043   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.1044   ZY=     0.0000
   XZ=     0.0000   YZ=    -0.0000   ZZ=     0.7510

   XX=    -0.1343   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.1378   ZY=    -0.0000
   XZ=     0.0000   YZ=    -0.0000   ZZ=     0.9953

   XX=    -0.1758   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.1863   ZY=    -0.0000
   XZ=     0.0000   YZ=    -0.0000   ZZ=     1.3533

   XX=    -0.2336   YX=    -0.0000   ZX=    -0.0000
   XY=    -0.0000   YY=    -0.2588   ZY=    -0.0000
   XZ=     0.0000   YZ=    -0.0000   ZZ=     1.8963

   XX=    -0.3147   YX=    -0.0000   ZX=    -0.0000
   XY=    -0.0000   YY=    -0.3710   ZY=    -0.0000
   XZ=     0.0000   YZ=    -0.0000   ZZ=     2.7540

   XX=    -0.4267   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.5501   ZY=    -0.0000
   XZ=     0.0000   YZ=    -0.0000   ZZ=     4.1771

   XX=    -0.5724   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.8413   ZY=    -0.0000
   XZ=     0.0000   YZ=    -0.0000   ZZ=     6.6952

   XX=    -0.7001   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -1.2721   ZY=    -0.0000
   XZ=     0.0000   YZ=    -0.0000   ZZ=    11.5799

   XX=    -0.2654   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -1.2395   ZY=    -0.0000
   XZ=    -0.0000   YZ=    -0.0000   ZZ=    21.9686

   XX=     2.7339   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=     2.9683   ZY=    -0.0000
   XZ=    -0.0000   YZ=    -0.0000   ZZ=    35.1038

   XX=     7.8758   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=     9.3671   ZY=     0.0000
   XZ=    -0.0000   YZ=     0.0000   ZZ=    17.6885

   XX=     2.7339   YX=    -0.0000   ZX=    -0.0000
   XY=    -0.0000   YY=     2.9683   ZY=     0.0000
   XZ=    -0.0000   YZ=     0.0000   ZZ=    35.1038

   XX=    -0.2654   YX=    -0.0000   ZX=    -0.0000
   XY=    -0.0000   YY=    -1.2395   ZY=     0.0000
   XZ=    -0.0000   YZ=     0.0000   ZZ=    21.9686

   XX=    -0.7001   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -1.2721   ZY=     0.0000
   XZ=    -0.0000   YZ=     0.0000   ZZ=    11.5799

   XX=    -0.5724   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.8413   ZY=     0.0000
   XZ=    -0.0000   YZ=     0.0000   ZZ=     6.6952

   XX=    -0.4267   YX=    -0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.5501   ZY=     0.0000
   XZ=    -0.0000   YZ=     0.0000   ZZ=     4.1771

   XX=    -0.3147   YX=     0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.3710   ZY=     0.0000
   XZ=    -0.0000   YZ=     0.0000   ZZ=     2.7540

   XX=    -0.2336   YX=     0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.2588   ZY=     0.0000
   XZ=    -0.0000   YZ=     0.0000   ZZ=     1.8963

   XX=    -0.1758   YX=     0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.1863   ZY=     0.0000
   XZ=    -0.0000   YZ=     0.0000   ZZ=     1.3533

   XX=    -0.1343   YX=     0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.1378   ZY=     0.0000
   XZ=    -0.0000   YZ=     0.0000   ZZ=     0.9953

   XX=    -0.1043   YX=     0.0000   ZX=     0.0000
   XY=    -0.0000   YY=    -0.1044   ZY=     0.0000
   XZ=    -0.0000   YZ=     0.0000   ZZ=     0.7510

